ticker,date,open,high,low,close,adj_close,volume,ingested_at
META,2025-07-30,708.0900268554688,708.5,691.2000122070312,695.2100219726562,695.2100219726562,27077300,2025-09-18 21:07:05.618282+00:00
META,2025-07-31,775.2000122070312,784.75,765.510009765625,773.4400024414062,773.4400024414062,38831100,2025-09-18 21:07:05.618282+00:00
META,2025-08-01,760.72998046875,766.0,745.3099975585938,750.010009765625,750.010009765625,19028700,2025-09-18 21:07:05.618282+00:00
META,2025-08-04,760.0,776.8499755859375,758.4099731445312,776.3699951171875,776.3699951171875,15801700,2025-09-18 21:07:05.618282+00:00
META,2025-08-05,776.4500122070312,783.1300048828125,763.0,763.4600219726562,763.4600219726562,11640300,2025-09-18 21:07:05.618282+00:00
META,2025-08-06,770.0,773.6400146484375,760.4600219726562,771.989990234375,771.989990234375,9733900,2025-09-18 21:07:05.618282+00:00
META,2025-08-07,773.489990234375,775.0,759.5499877929688,761.8300170898438,761.8300170898438,9019700,2025-09-18 21:07:05.618282+00:00
META,2025-08-08,762.75,769.9000244140625,758.5800170898438,769.2999877929688,769.2999877929688,7320800,2025-09-18 21:07:05.618282+00:00
META,2025-08-11,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,765.8699951171875,7612000,2025-09-18 21:07:05.618282+00:00
META,2025-08-12,773.0,793.6699829101562,772.4299926757812,790.0,790.0,14563100,2025-09-18 21:07:05.618282+00:00
META,2025-08-13,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,780.0800170898438,8811800,2025-09-18 21:07:05.618282+00:00
META,2025-08-14,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,782.1300048828125,8116200,2025-09-18 21:07:05.618282+00:00
META,2025-08-15,784.1500244140625,796.25,780.8200073242188,785.22998046875,785.22998046875,13375400,2025-09-18 21:07:05.618282+00:00
META,2025-08-18,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,767.3699951171875,16513700,2025-09-18 21:07:05.618282+00:00
META,2025-08-19,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,751.47998046875,12286700,2025-09-18 21:07:05.618282+00:00
META,2025-08-20,747.5700073242188,750.2000122070312,731.0,747.719970703125,747.719970703125,11898200,2025-09-18 21:07:05.618282+00:00
META,2025-08-21,744.7100219726562,745.5,733.1099853515625,739.0999755859375,739.0999755859375,8876300,2025-09-18 21:07:05.618282+00:00
META,2025-08-22,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,754.7899780273438,10612700,2025-09-18 21:07:05.618282+00:00
META,2025-08-25,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,753.2999877929688,6861200,2025-09-18 21:07:05.618282+00:00
META,2025-08-26,750.7999877929688,754.8699951171875,747.9400024414062,754.0999755859375,754.0999755859375,7601800,2025-09-18 21:07:05.618282+00:00
META,2025-08-27,752.2999877929688,754.1500244140625,742.8400268554688,747.3800048828125,747.3800048828125,8315400,2025-09-18 21:07:05.618282+00:00
META,2025-08-28,744.0,753.0499877929688,740.7999877929688,751.1099853515625,751.1099853515625,7468000,2025-09-18 21:07:05.618282+00:00
META,2025-08-29,745.280029296875,747.1400146484375,735.3499755859375,738.7000122070312,738.7000122070312,9070500,2025-09-18 21:07:05.618282+00:00
META,2025-09-02,726.0399780273438,736.0,721.72998046875,735.1099853515625,735.1099853515625,9350900,2025-09-18 21:07:05.618282+00:00
META,2025-09-03,736.0,740.25,733.989990234375,737.0499877929688,737.0499877929688,7699300,2025-09-18 21:07:05.618282+00:00
META,2025-09-04,748.5700073242188,761.1599731445312,745.8200073242188,748.6500244140625,748.6500244140625,11439100,2025-09-18 21:07:05.618282+00:00
META,2025-09-05,752.6199951171875,757.9500122070312,745.030029296875,752.4500122070312,752.4500122070312,9663400,2025-09-18 21:07:05.618282+00:00
META,2025-09-08,756.0,766.510009765625,752.02001953125,752.2999877929688,752.2999877929688,13087800,2025-09-18 21:07:05.618282+00:00
META,2025-09-09,757.489990234375,766.2999877929688,753.4299926757812,765.7000122070312,765.7000122070312,10999000,2025-09-18 21:07:05.618282+00:00
META,2025-09-10,765.1300048828125,765.7000122070312,751.0,751.97998046875,751.97998046875,12478300,2025-09-18 21:07:05.618282+00:00
META,2025-09-11,754.6500244140625,757.0999755859375,748.3699951171875,750.9000244140625,750.9000244140625,7923300,2025-09-18 21:07:05.618282+00:00
META,2025-09-12,748.72998046875,757.5700073242188,743.760009765625,755.5900268554688,755.5900268554688,8242900,2025-09-18 21:07:05.618282+00:00
META,2025-09-15,757.469970703125,774.0700073242188,751.989990234375,764.7000122070312,764.7000122070312,10533800,2025-09-18 21:07:05.618282+00:00
META,2025-09-16,767.0,781.3599853515625,765.0999755859375,779.0,779.0,11782500,2025-09-18 21:07:05.618282+00:00
META,2025-09-17,779.989990234375,783.2899780273438,766.3099975585938,775.719970703125,775.719970703125,9400900,2025-09-18 21:07:05.618282+00:00
META,2025-09-18,780.75,788.780029296875,773.3599853515625,780.25,780.25,10753538,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.07678985595703,195713800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,108.75956726074219,183055400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.19751739501953,150718700,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,105.26751708984375,167743300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,109.21674346923828,149981400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,111.82363891601562,137672400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,110.97737121582031,99382200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,112.65045928955078,142675200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,113.60370635986328,116120400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,109.93656158447266,144712000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,113.32161712646484,106243800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.07274627685547,161498200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,111.94036102294922,96849000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,111.83335876464844,83477200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,113.77879333496094,100506900,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.00609588623047,240226800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,117.79613494873047,262330500,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,117.88367462158203,150712000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,117.41676330566406,112559200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,115.77288055419922,115393800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,112.81580352783203,120639300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,114.3040771484375,124423700,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,113.68152618408203,89946000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,112.59207153320312,101988000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,111.9014663696289,82572600,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,111.91116333007812,111850700,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,113.41889190673828,92276800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.16621398925781,143937800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.17379760742188,146129200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,105.89006042480469,190272600,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,105.80252075195312,122866900,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107.42695617675781,107624400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,111.81391906738281,138235500,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,115.78260040283203,126387100,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,115.65107727050781,114457900,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,113.34173583984375,154515300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.00070190429688,138023400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,116.43057250976562,112295000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.15774536132812,103162300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,116.20646667480469,81581900,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,117.21983337402344,91183000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,116.33312225341797,74271000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.00796508789062,76322100,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,115.60232543945312,74113000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.33557891845703,73604300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,110.93498992919922,127959300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.2211685180664,113874200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.05915069580078,76499200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,113.60480499267578,46691300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.00184631347656,169410200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,119.57787322998047,127728200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,119.92866516113281,89004200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,119.792236328125,78967600,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.1198959350586,78260400,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,120.58150482177734,86712000,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.19537353515625,82225500,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,118.66194915771484,115089200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.08454895019531,81312200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.27581787109375,86939800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,118.66194915771484,79184500,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,124.60576629638672,157243700,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,124.53756713867188,98208600,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.40475463867188,94359800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.41702270507812,192541500,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,124.94679260253906,121251600,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.50335693359375,168904800,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,127.60688781738281,88223700,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,128.59100341796875,54930100,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.19021606445312,124486200,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.41677856445312,121047300,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.29623413085938,96452100,2025-09-18 21:07:05.618282+00:00
AAPL,2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.2926025390625,99116600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,126.09657287597656,143301900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.65562438964844,97664900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.35853576660156,155088000,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,127.56791687011719,109578200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.66896057128906,105158200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.67757415771484,100384500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.502197265625,91951100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.53868103027344,88636800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.60938262939453,90221800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.88469696044922,111598500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.55701446533203,90757300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.64947509765625,104319500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.36558532714844,120150900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.5092315673828,114459400,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.2606964111328,157611700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.49453735351562,98390600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.4226837158203,140843800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.57994079589844,142621100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.581298828125,177523800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.70547485351562,106239800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.53372192382812,83305400,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.5105743408203,89880900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.8722686767578,84183100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.45751953125,75693800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.60391235351562,71297200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.7256317138672,76774200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.12060546875,73046600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.8668975830078,64280000,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.10107421875,60145100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.9737548828125,80576300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.68048858642578,97918500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.57776641845703,96856700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.73389434814453,87668800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.95735168457031,103916400,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.82073211669922,158273000,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.32305908203125,111039900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.06834411621094,148199500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.33182525634766,164560400,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.70413208007812,116307900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.09862518310547,102260900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.11249542236328,112966300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.22911071777344,178155000,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.48795318603516,153766600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.55015563964844,154376600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.1659164428711,129525800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.08271789550781,111943300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.0149154663086,103026500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.10736083984375,88105100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.99588012695312,92403800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.5377426147461,115227900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.74729919433594,111932600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.61943817138672,121229700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.09247589111328,185549500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.41039276123047,111912300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.58089447021484,95467100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.1900634765625,88530500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.67798614501953,98844700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.28302764892578,94071200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.45867156982422,80819200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.00464630126953,85671900,2025-09-18 21:07:05.618282+00:00
AAPL,2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.20032501220703,118323800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.02980041503906,75089100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.85977172851562,88651200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.16227722167969,80171300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.81147766113281,83466700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.21206665039062,88844600,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.78831481933594,106686700,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.07083129882812,91420000,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.1837921142578,91266500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.84173583984375,87222800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.25209045410156,89347100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.9202880859375,84922400,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.5838623046875,94264200,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.89569091796875,94812300,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.27622985839844,68847100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.7539520263672,84566500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.07643127441406,78657500,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.46676635742188,66905100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.14476013183594,66015800,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.3543243408203,107760100,2025-09-18 21:07:05.618282+00:00
AAPL,2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.25668334960938,151101000,2025-09-18 21:07:05.618282+00:00
